ed_year,ed_type,ed_noc,sport,event,result_id,athlete,sex,age,height,weight,athl_noc,nb_participation,rank_n1,best_rank,medal_n,medal_n1,total_medals,proba_0,proba_1,prediction,prediction_correct,rank,predict_final
2016,Summer,BRA,Swimming,"1,500 metres Freestyle, Men",357035.0,Sun Yang,Male,25.0,198.0,89.0,CHN,2,1.0,1.0,0,1,1.0,0.4868715027374568,0.5131284972625432,1,false,1.0,1
2016,Summer,BRA,Swimming,"200 metres Freestyle, Men",357013.0,Sun Yang,Male,25.0,198.0,89.0,CHN,1,2.0,2.0,1,1,1.0,0.5574085877475483,0.4425914122524517,1,true,1.0,1
2016,Summer,BRA,Swimming,"400 metres Freestyle, Men",357025.0,Sun Yang,Male,25.0,198.0,89.0,CHN,2,1.0,1.0,1,1,1.0,0.4868715027374568,0.5131284972625432,1,true,2.0,1
2016,Summer,BRA,Swimming,"100 metres Breaststroke, Men",357065.0,Cameron van der Burgh,Male,28.0,185.0,85.0,RSA,2,1.0,1.0,1,1,1.0,0.659440504058812,0.34055949594118795,1,true,2.0,1
2016,Summer,BRA,Swimming,"200 metres Breaststroke, Men",357077.0,Cameron van der Burgh,Male,28.0,185.0,85.0,RSA,0,,,0,0,0.0,0.9466412729769504,0.05335872702304968,0,true,19.0,0
2016,Summer,BRA,Swimming,"100 metres Breaststroke, Men",357065.0,Giedrius Titenis,Male,27.0,193.0,95.0,LTU,2,8.0,8.0,0,0,0.0,0.9050780924037252,0.09492190759627477,0,true,6.0,0
2016,Summer,BRA,Swimming,"200 metres Breaststroke, Men",357077.0,Giedrius Titenis,Male,27.0,193.0,95.0,LTU,1,11.0,11.0,0,0,0.0,0.9141126969287974,0.08588730307120257,0,true,6.0,0
2016,Summer,BRA,Swimming,"100 metres Breaststroke, Men",357065.0,Damir Dugonjič,Male,28.0,202.0,105.0,SLO,2,18.0,16.0,0,0,0.0,0.9051161649043828,0.09488383509561714,0,true,7.0,0
2016,Summer,BRA,Swimming,"100 metres Breaststroke, Men",357065.0,Glenn Snyders,Male,29.0,178.0,83.0,NZL,2,15.0,15.0,0,0,0.0,0.93052726968938,0.06947273031062003,0,true,14.0,0
2016,Summer,BRA,Swimming,"200 metres Breaststroke, Men",357077.0,Glenn Snyders,Male,29.0,178.0,83.0,NZL,2,14.0,14.0,0,0,0.0,0.93052726968938,0.06947273031062003,0,true,13.0,0
2016,Summer,BRA,Swimming,"100 metres Breaststroke, Men",357065.0,Felipe França,Male,29.0,186.0,90.0,BRA,2,12.0,12.0,0,0,0.0,0.9212286746458668,0.07877132535413331,0,true,11.0,0
2016,Summer,BRA,Swimming,"100 metres Breaststroke, Men",357065.0,Čaba Silađi,Male,26.0,185.0,77.0,SRB,2,31.0,31.0,0,0,0.0,0.9788066695474712,0.02119333045252877,0,true,43.0,0
2016,Summer,BRA,Swimming,"100 metres Breaststroke, Men",357065.0,Édgar Crespo,Male,27.0,170.0,60.0,PAN,2,35.0,35.0,0,0,0.0,0.979098370228202,0.020901629771797887,0,true,46.0,0
2016,Summer,BRA,Swimming,"100 metres Butterfly, Women",357269.0,Ilaria Bianchi,Female,26.0,170.0,65.0,ITA,2,5.0,5.0,0,0,0.0,0.8797807662267862,0.12021923377321375,0,true,5.0,0
2016,Summer,BRA,Swimming,"50 metres Freestyle, Women",357170.0,Fran Halsall,Female,26.0,172.0,64.0,GBR,2,5.0,5.0,0,0,0.0,0.8797807662267862,0.12021923377321375,0,true,5.0,0
2016,Summer,BRA,Swimming,"50 metres Freestyle, Women",357170.0,Birgit Koschischek,Female,29.0,169.0,60.0,AUT,0,,,0,0,0.0,0.9557436467639266,0.04425635323607338,0,true,28.0,0
2016,Summer,BRA,Swimming,"100 metres Butterfly, Women",357269.0,Sarah Sjöström,Female,23.0,182.0,76.0,SWE,2,4.0,4.0,1,0,0.0,0.7827262042550353,0.2172737957449648,1,true,4.0,0
2016,Summer,BRA,Swimming,"100 metres Freestyle, Women",357188.0,Sarah Sjöström,Female,23.0,182.0,76.0,SWE,1,9.0,9.0,1,0,0.0,0.9252916451729288,0.0747083548270712,0,false,9.0,0
2016,Summer,BRA,Swimming,"200 metres Freestyle, Women",357200.0,Sarah Sjöström,Female,23.0,182.0,76.0,SWE,1,12.0,12.0,1,0,0.0,0.9252916451729288,0.0747083548270712,0,false,7.0,0
2016,Summer,BRA,Swimming,"50 metres Freestyle, Women",357170.0,Sarah Sjöström,Female,23.0,182.0,76.0,SWE,1,14.0,14.0,0,0,0.0,0.9252916451729288,0.0747083548270712,0,true,10.0,0
2016,Summer,BRA,Swimming,"200 metres Butterfly, Women",357281.0,Audrey Lacroix,Female,33.0,163.0,53.0,CAN,2,12.0,12.0,0,0,0.0,0.9447567294175768,0.05524327058242323,0,true,14.0,0
2016,Summer,BRA,Swimming,"100 metres Butterfly, Women",357269.0,Daynara de Paula,Female,27.0,163.0,55.0,BRA,2,33.0,33.0,0,0,0.0,0.9314065902019532,0.0685934097980467,0,true,14.0,0
2016,Summer,BRA,Swimming,"400 metres Individual Medley, Women",357302.0,Elizabeth Beisel,Female,24.0,168.0,68.0,USA,2,2.0,2.0,0,1,1.0,0.41112533390978656,0.5888746660902134,1,false,2.0,1
2016,Summer,BRA,Swimming,"200 metres Individual Medley, Women",357291.0,Hannah Miley,Female,27.0,166.0,53.0,GBR,2,7.0,7.0,0,0,0.0,0.9151501429067836,0.08484985709321645,0,true,6.0,0
2016,Summer,BRA,Swimming,"400 metres Individual Medley, Women",357302.0,Hannah Miley,Female,27.0,166.0,53.0,GBR,2,5.0,5.0,0,0,0.0,0.8797807662267862,0.12021923377321375,0,true,5.0,0
2016,Summer,BRA,Swimming,"200 metres Individual Medley, Women",357291.0,Kasia Baranowska,Female,29.0,184.0,72.0,POL,1,8.0,8.0,0,0,0.0,0.9165465274307988,0.08345347256920138,0,true,7.0,0
2016,Summer,BRA,Swimming,"200 metres Butterfly, Women",357281.0,Mireia Belmonte,Female,26.0,170.0,59.0,ESP,1,2.0,2.0,1,1,1.0,0.7380127754208323,0.2619872245791676,1,true,3.0,1
2016,Summer,BRA,Swimming,"200 metres Individual Medley, Women",357291.0,Mireia Belmonte,Female,26.0,170.0,59.0,ESP,2,10.0,10.0,0,0,0.0,0.9314065902019532,0.0685934097980467,0,true,12.0,0
2016,Summer,BRA,Swimming,"400 metres Freestyle, Women",357212.0,Mireia Belmonte,Female,26.0,170.0,59.0,ESP,1,13.0,13.0,0,0,0.0,0.9314065902019532,0.0685934097980467,0,true,11.0,0
2016,Summer,BRA,Swimming,"400 metres Individual Medley, Women",357302.0,Mireia Belmonte,Female,26.0,170.0,59.0,ESP,2,8.0,8.0,1,0,0.0,0.914670844763817,0.08532915523618301,0,false,6.0,0
2016,Summer,BRA,Swimming,"800 metres Freestyle, Women",357219.0,Mireia Belmonte,Female,26.0,170.0,59.0,ESP,1,2.0,2.0,0,1,1.0,0.7380127754208323,0.2619872245791676,1,false,3.0,1
2016,Summer,BRA,Marathon Swimming,"10 kilometres Open Water, Women",357310.0,Keri-Anne Payne,Female,29.0,177.0,66.0,GBR,2,4.0,2.0,0,0,0.0,0.8320173463350771,0.16798265366492293,0,true,4.0,0
2016,Summer,BRA,Swimming,"400 metres Individual Medley, Women",357302.0,Jördis Steinegger,Female,33.0,172.0,58.0,AUT,2,23.0,23.0,0,0,0.0,0.9447567294175768,0.05524327058242323,0,true,16.0,0
2016,Summer,BRA,Swimming,"100 metres Butterfly, Women",357269.0,Quah Ting Wen,Female,24.0,175.0,60.0,SGP,0,,,0,0,0.0,0.9557436467639266,0.04425635323607338,0,true,20.0,0
2016,Summer,BRA,Swimming,"100 metres Freestyle, Women",357188.0,Ranomi Kromowidjojo,Female,26.0,180.0,72.0,NED,1,1.0,1.0,0,1,1.0,0.6349204867955442,0.3650795132044558,1,false,1.0,1
2016,Summer,BRA,Swimming,"50 metres Freestyle, Women",357170.0,Ranomi Kromowidjojo,Female,26.0,180.0,72.0,NED,1,1.0,1.0,0,1,1.0,0.6349204867955442,0.3650795132044558,1,false,1.0,1
2016,Summer,BRA,Swimming,"100 metres Freestyle, Women",357188.0,Femke Heemskerk,Female,29.0,180.0,68.0,NED,1,11.0,11.0,0,0,0.0,0.920402549934712,0.07959745006528808,0,true,7.0,0
2016,Summer,BRA,Swimming,"200 metres Freestyle, Women",357200.0,Femke Heemskerk,Female,29.0,180.0,68.0,NED,1,,,0,0,0.0,0.9465150999946618,0.05348490000533819,0,true,12.0,0
2016,Summer,BRA,Swimming,"100 metres Freestyle, Women",357188.0,Cate Campbell,Female,24.0,186.0,67.0,AUS,2,,10.0,0,0,0.0,0.9280811826918972,0.07191881730810265,0,true,12.0,0
2016,Summer,BRA,Swimming,"50 metres Freestyle, Women",357170.0,Cate Campbell,Female,24.0,186.0,67.0,AUS,2,13.0,3.0,0,0,0.0,0.9252916451729288,0.0747083548270712,0,true,11.0,0
2016,Summer,BRA,Swimming,"100 metres Freestyle, Women",357188.0,Erika Ferraioli,Female,30.0,180.0,65.0,ITA,0,,,0,0,0.0,0.9566023677612476,0.04339763223875225,0,true,35.0,0
2016,Summer,BRA,Swimming,"50 metres Freestyle, Women",357170.0,Erika Ferraioli,Female,30.0,180.0,65.0,ITA,1,32.0,32.0,0,0,0.0,0.9566023677612476,0.04339763223875225,0,true,52.0,0
2016,Summer,BRA,Swimming,"100 metres Butterfly, Women",357269.0,Dar'ia Stepaniuk,Female,26.0,174.0,62.0,UKR,0,,,0,0,0.0,0.9557436467639266,0.04425635323607338,0,true,21.0,0
2016,Summer,BRA,Swimming,"50 metres Freestyle, Women",357170.0,Dar'ia Stepaniuk,Female,26.0,174.0,62.0,UKR,1,33.0,33.0,0,0,0.0,0.9314065902019532,0.0685934097980467,0,true,20.0,0
2016,Summer,BRA,Rowing,"Single Sculls, Women",354046.0,Emma Twigg,Female,29.0,182.0,76.0,NZL,2,4.0,4.0,0,0,0.0,0.8511795542742626,0.14882044572573735,0,true,5.0,0
2016,Summer,BRA,Rowing,"Single Sculls, Women",354046.0,Kim Crow-Brennan,Female,31.0,188.0,74.0,AUS,1,3.0,3.0,1,1,1.0,0.8046125637193361,0.19538743628066388,1,true,3.0,1
2016,Summer,BRA,Badminton,"Singles, Men",351550.0,Marc Zwiebler,Male,32.0,181.0,75.0,GER,2,9.0,9.0,0,0,0.0,0.9272466691253352,0.07275333087466472,0,true,9.0,0
2016,Summer,BRA,Badminton,"Singles, Men",351550.0,Scott Evans,Male,29.0,182.0,78.0,IRL,2,17.0,17.0,0,0,0.0,0.9291107942491404,0.07088920575085962,0,true,14.0,0
2016,Summer,BRA,Badminton,"Singles, Men",351550.0,Petr Koukal,Male,31.0,192.0,92.0,CZE,2,33.0,33.0,0,0,0.0,0.9256164763624192,0.07438352363758098,0,true,7.0,0
2016,Summer,BRA,Badminton,"Singles, Men",351550.0,Raul Must,Male,29.0,176.0,70.0,EST,2,17.0,17.0,0,0,0.0,0.9300376081227988,0.06996239187720124,0,true,17.0,0
2016,Summer,BRA,Badminton,"Singles, Men",351550.0,Pablo Abián,Male,31.0,177.0,68.0,ESP,2,17.0,17.0,0,0,0.0,0.9407441722893414,0.059255827710658675,0,true,23.0,0
2016,Summer,BRA,Badminton,"Singles, Women",351671.0,Yip Pui Yin,Female,29.0,164.0,61.0,HKG,2,5.0,5.0,0,0,0.0,0.8775169335643289,0.12248306643567115,0,true,5.0,0
2016,Summer,BRA,Badminton,"Singles, Women",351671.0,Kristina Gavnholt,Female,28.0,177.0,73.0,CZE,2,17.0,17.0,0,0,0.0,0.9274951643533066,0.0725048356466934,0,true,12.0,0
2016,Summer,BRA,Badminton,"Singles, Women",351671.0,Jeanine Cicognini,Female,30.0,170.0,73.0,ITA,1,17.0,17.0,0,0,0.0,0.9349653268071496,0.0650346731928503,0,true,18.0,0
2016,Summer,BRA,Badminton,"Singles, Women",351671.0,Saina Nehwal,Female,26.0,167.0,65.0,IND,2,3.0,3.0,0,1,1.0,0.7476221889053464,0.2523778110946536,1,false,3.0,1
2016,Summer,BRA,Badminton,"Singles, Women",351671.0,Chloe Magee,Female,28.0,165.0,61.0,IRL,2,17.0,17.0,0,0,0.0,0.9274951643533066,0.0725048356466934,0,true,13.0,0
2016,Summer,BRA,Badminton,"Singles, Women",351671.0,Kati Tolmoff,Female,33.0,164.0,62.0,EST,1,33.0,33.0,0,0,0.0,0.9432703640971171,0.05672963590288299,0,true,19.0,0
2016,Summer,BRA,Fencing,"Sabre, Individual, Women",358183.0,Sofya Velikaya,Female,31.0,175.0,70.0,ROC,2,2.0,2.0,1,1,1.0,0.8749329372262691,0.12506706277373106,0,false,9.0,0
2016,Summer,BRA,Fencing,"Sabre, Individual, Women",358183.0,Azza Besbes,Female,26.0,175.0,62.0,TUN,2,9.0,7.0,0,0,0.0,0.9030629534708048,0.09693704652919527,0,true,15.0,0
2016,Summer,BRA,Fencing,"Sabre, Individual, Women",358183.0,Yekaterina Dyachenko,Female,29.0,167.0,53.0,RUS,1,9.0,9.0,0,0,0.0,0.8530427864588145,0.14695721354118554,0,true,7.0,0
2016,Summer,BRA,Fencing,"Sabre, Individual, Women",358183.0,Bogna Jóźwiak,Female,33.0,182.0,80.0,POL,1,10.0,10.0,0,0,0.0,0.9160036432292992,0.08399635677070083,0,true,18.0,0
2016,Summer,BRA,Fencing,"Sabre, Individual, Women",358183.0,Olha Kharlan,Female,26.0,172.0,68.0,UKR,2,3.0,3.0,1,1,1.0,0.7024748579975932,0.2975251420024068,1,true,4.0,0
2016,Summer,BRA,Judo,"Extra-Lightweight, Women",354922.0,Paula Pareto,Female,30.0,150.0,48.0,ARG,2,5.0,3.0,1,0,0.0,0.8676846096502489,0.1323153903497511,0,false,9.0,0
2016,Summer,BRA,Judo,"Lightweight, Women",355006.0,Sabrina Filzmoser,Female,36.0,173.0,57.0,AUT,2,7.0,7.0,0,0,0.0,0.9174389709724518,0.08256102902754828,0,true,12.0,0
2016,Summer,BRA,Judo,"Extra-Lightweight, Women",354922.0,Sarah Menezes,Female,26.0,154.0,48.0,BRA,2,1.0,1.0,0,1,1.0,0.5187023782583369,0.4812976217416631,1,false,1.0,1
2016,Summer,BRA,Judo,"Half-Heavyweight, Women",355132.0,Mayra Aguiar,Female,25.0,177.0,78.0,BRA,1,3.0,3.0,1,1,1.0,0.6239843288223135,0.3760156711776865,1,true,5.0,0
2016,Summer,BRA,Judo,"Middleweight, Women",355090.0,Yuri Alvear,Female,30.0,176.0,70.0,COL,2,3.0,3.0,1,1,1.0,0.6827111817362408,0.3172888182637593,1,true,2.0,1
2016,Summer,BRA,Judo,"Half-Heavyweight, Women",355132.0,Yalennis Castillo,Female,30.0,174.0,78.0,CUB,1,2.0,2.0,0,1,1.0,0.5653701067980823,0.43462989320191775,1,false,3.0,1
2016,Summer,BRA,Judo,"Heavyweight, Women",355174.0,Idalys Ortiz,Female,27.0,180.0,95.0,CUB,2,1.0,1.0,1,1,2.0,0.3872186829216461,0.6127813170783539,1,true,1.0,1
2016,Summer,BRA,Judo,"Middleweight, Women",355090.0,Gévrise Émane,Female,34.0,162.0,70.0,FRA,1,16.0,16.0,0,0,0.0,0.8812227600197355,0.11877723998026445,0,true,8.0,0
2016,Summer,BRA,Judo,"Extra-Lightweight, Women",354922.0,Éva Csernoviczki,Female,30.0,160.0,51.0,HUN,2,3.0,3.0,0,1,1.0,0.6669819526685968,0.3330180473314032,1,false,4.0,0
2016,Summer,BRA,Judo,"Half-Middleweight, Women",355048.0,Alice Schlesinger,Female,28.0,165.0,65.0,GBR,2,7.0,7.0,0,0,0.0,0.8387314318442832,0.16126856815571675,0,true,7.0,0
2016,Summer,BRA,Judo,"Half-Lightweight, Women",354964.0,Misato Nakamura,Female,27.0,157.0,52.0,JPN,2,9.0,3.0,1,0,0.0,0.6331181065169651,0.3668818934830349,1,true,2.0,1
2016,Summer,BRA,Judo,"Half-Heavyweight, Women",355132.0,Pürevjargalyn Lkhamdegd,Female,30.0,180.0,80.0,MGL,2,9.0,7.0,0,0,0.0,0.870492520006565,0.12950747999343498,0,true,12.0,0
2016,Summer,BRA,Judo,"Middleweight, Women",355090.0,Katarzyna Klys,Female,30.0,174.0,70.0,POL,2,17.0,16.0,0,0,0.0,0.8927719267416591,0.10722807325834098,0,true,12.0,0
2016,Summer,BRA,Judo,"Middleweight, Women",355090.0,Houda Miled,Female,29.0,171.0,70.0,TUN,1,9.0,9.0,0,0,0.0,0.8850402805268732,0.11495971947312678,0,true,9.0,0
2016,Summer,BRA,Judo,"Heavyweight, Women",355174.0,Nihel Cheikh Rouhou,Female,29.0,164.0,78.0,TUN,2,9.0,9.0,0,0,0.0,0.8974944097174862,0.10250559028251384,0,true,12.0,0
2016,Summer,BRA,Judo,"Extra-Lightweight, Men",354430.0,Hovhannes Davtyan,Male,33.0,173.0,60.0,ARM,2,7.0,7.0,0,0,0.0,0.9174389709724518,0.08256102902754828,0,true,13.0,0
2016,Summer,BRA,Judo,"Lightweight, Men",354580.0,Dirk Van Tichelt,Male,32.0,173.0,73.0,BEL,2,8.0,5.0,1,0,0.0,0.9022067703459332,0.09779322965406674,0,false,9.0,0
2016,Summer,BRA,Judo,"Middleweight, Men",354730.0,Asley González,Male,27.0,179.0,90.0,CUB,2,2.0,2.0,0,1,1.0,0.5319956775645218,0.4680043224354782,1,false,1.0,1
2016,Summer,BRA,Judo,"Extra-Lightweight, Men",354430.0,Pavel Petřikov,Male,30.0,170.0,64.0,CZE,1,17.0,17.0,0,0,0.0,0.9099457271896028,0.09005427281039717,0,true,12.0,0
2016,Summer,BRA,Judo,"Lightweight, Men",354580.0,Jaromír Ježek,Male,30.0,180.0,78.0,CZE,2,8.0,8.0,0,0,0.0,0.9005204950984272,0.09947950490157273,0,true,8.0,0
2016,Summer,BRA,Judo,"Heavyweight, Men",354880.0,Teddy Riner,Male,27.0,203.0,139.0,FRA,2,1.0,1.0,1,1,2.0,0.4060813393533023,0.5939186606466977,1,true,1.0,1
2016,Summer,BRA,Judo,"Heavyweight, Men",354880.0,Barna Bor,Male,30.0,191.0,130.0,HUN,2,7.0,7.0,0,0,0.0,0.8739031486544718,0.12609685134552814,0,true,9.0,0
2016,Summer,BRA,Judo,"Heavyweight, Men",354880.0,Þormóður Jónsson,Male,33.0,196.0,110.0,ISL,2,17.0,17.0,0,0,0.0,0.9152985777102391,0.08470142228976082,0,true,25.0,0
2016,Summer,BRA,Judo,"Half-Heavyweight, Men",354805.0,Jevgēņijs Borodavko,Male,30.0,190.0,100.0,LAT,1,9.0,9.0,0,0,0.0,0.8878923414183763,0.1121076585816237,0,true,12.0,0
2016,Summer,BRA,Judo,"Half-Middleweight, Men",354655.0,Sergiu Toma,Male,29.0,180.0,81.0,MDA,1,9.0,9.0,1,0,0.0,0.8986701943774733,0.10132980562252664,0,false,10.0,0
2016,Summer,BRA,Judo,"Half-Heavyweight, Men",354805.0,Naidangiin Tüvshinbayar,Male,32.0,178.0,104.0,MGL,2,2.0,1.0,0,1,2.0,0.6028903453380068,0.3971096546619932,1,false,1.0,1
2016,Summer,BRA,Judo,"Half-Middleweight, Men",354655.0,Srđan Mrvaljević,Male,32.0,186.0,85.0,MNE,2,9.0,9.0,0,0,0.0,0.9564973739161632,0.04350262608383673,0,true,29.0,0
2016,Summer,BRA,Judo,"Extra-Lightweight, Men",354430.0,Yann Siccardi,Male,30.0,164.0,60.0,MON,2,9.0,9.0,0,0,0.0,0.9542037646237396,0.045796235376260284,0,true,30.0,0
2016,Summer,BRA,Judo,"Lightweight, Men",354580.0,Dex Elmont,Male,32.0,175.0,73.0,NED,1,5.0,5.0,0,0,0.0,0.8441489390603812,0.1558510609396188,0,true,3.0,1
2016,Summer,BRA,Judo,"Half-Heavyweight, Men",354805.0,Henk Grol,Male,31.0,190.0,100.0,NED,2,3.0,3.0,0,1,2.0,0.7025474545131966,0.29745254548680344,1,false,3.0,1
2016,Summer,BRA,Judo,"Half-Middleweight, Men",354655.0,Marlon Acácio,Male,34.0,180.0,81.0,MOZ,0,,,0,0,0.0,0.9706172331006538,0.02938276689934613,0,true,33.0,0
2016,Summer,BRA,Judo,"Lightweight, Men",354580.0,Rok Drakšič,Male,29.0,166.0,75.0,SLO,0,,,0,0,0.0,0.92859624390968,0.07140375609032015,0,true,13.0,0
2016,Summer,BRA,Judo,"Half-Middleweight, Men",354655.0,Travis Stevens,Male,30.0,181.0,80.0,USA,2,5.0,5.0,1,0,0.0,0.7345211518132702,0.2654788481867299,1,true,3.0,1
2016,Summer,BRA,Judo,"Half-Lightweight, Men",354505.0,Rishod Sobirov,Male,30.0,168.0,66.0,UZB,0,,,1,0,0.0,0.9299431038690996,0.07005689613090021,0,false,25.0,0
2016,Summer,BRA,Judo,"Lightweight, Men",354580.0,Mirali Sharipov,Male,29.0,173.0,73.0,UZB,0,,,0,0,0.0,0.92859624390968,0.07140375609032015,0,true,14.0,0
2016,Summer,BRA,Badminton,"Singles, Men",351550.0,Nguyễn Tiến Minh,Male,33.0,168.0,60.0,VIE,2,17.0,17.0,0,0,0.0,0.9676496837483648,0.032350316251635265,0,true,39.0,0
2016,Summer,BRA,Badminton,"Singles, Men",351550.0,Kevin Cordón,Male,30.0,180.0,80.0,GUA,2,9.0,9.0,0,0,0.0,0.9317237031956176,0.06827629680438252,0,true,20.0,0
2016,Summer,BRA,Boxing,"Welterweight, Men",356485.0,Roniel Iglesias,Male,28.0,177.0,64.0,CUB,0,,,0,0,0.0,0.6232062776791811,0.3767937223208189,1,false,1.0,1
2016,Summer,BRA,Boxing,"Light-Welterweight, Men",356448.0,Mahaman Smaila,Male,30.0,178.0,64.0,CMR,1,17.0,17.0,0,0,0.0,0.8858339243365898,0.11416607566341025,0,true,7.0,0
2016,Summer,BRA,Boxing,"Middleweight, Men",356522.0,Hosam Bakr Abdin,Male,31.0,178.0,69.0,EGY,0,,,0,0,0.0,0.9060491559770948,0.09395084402290513,0,true,23.0,0
2016,Summer,BRA,Boxing,"Welterweight, Men",356485.0,Saylom Ardee,Male,30.0,172.0,57.0,THA,0,,,0,0,0.0,0.8997274731100748,0.1002725268899251,0,true,26.0,0
2016,Summer,BRA,Boxing,"Light-Welterweight, Men",356448.0,Abdelkader Chadi,Male,30.0,175.0,60.0,ALG,0,,,0,0,0.0,0.8997274731100748,0.1002725268899251,0,true,22.0,0
2016,Summer,BRA,Boxing,"Lightweight, Men",356411.0,Robson Conceição,Male,28.0,171.0,57.0,BRA,1,17.0,17.0,1,0,0.0,0.8734839674567653,0.12651603254323476,0,false,5.0,0
2016,Summer,BRA,Boxing,"Lightweight, Men",356411.0,Albert Səlimov,Male,30.0,170.0,57.0,AZE,0,,,0,0,0.0,0.8997274731100748,0.1002725268899251,0,true,19.0,0
2016,Summer,BRA,Boxing,"Welterweight, Men",356485.0,Onur Şipal,Male,27.0,170.0,60.0,TUR,0,,,0,0,0.0,0.8978635117318604,0.10213648826813958,0,true,9.0,0
2016,Summer,BRA,Boxing,"Bantamweight, Men",356374.0,Robenílson de Jesus,Male,29.0,166.0,56.0,BRA,1,5.0,5.0,0,0,0.0,0.8089337379775065,0.1910662620224936,1,false,4.0,0
2016,Summer,BRA,Boxing,"Lightweight, Men",356411.0,Anvar Yunusov,Male,29.0,170.0,55.0,TJK,0,,,0,0,0.0,0.9645236440031768,0.035476355996823125,0,true,25.0,0
2016,Summer,BRA,Boxing,"Lightweight, Men",356411.0,Khurshid Todzhiboyev,Male,27.0,166.0,54.0,UZB,0,,,0,0,0.0,0.8978635117318604,0.10213648826813958,0,true,7.0,0
2016,Summer,BRA,Boxing,"Light-Flyweight, Men",356300.0,Paddy Barnes,Male,29.0,163.0,49.0,IRL,2,3.0,3.0,0,1,2.0,0.6496360901790476,0.35036390982095245,1,false,2.0,1
2016,Summer,BRA,Boxing,"Light-Flyweight, Men",356300.0,Birzhan Zhakypov,Male,32.0,167.0,48.0,KAZ,2,5.0,5.0,0,0,0.0,0.8620119780039741,0.1379880219960259,0,true,6.0,0
2016,Summer,BRA,Boxing,"Lightweight, Men",356411.0,Amnat Ruenroeng,Male,37.0,163.0,48.0,THA,0,,,0,0,0.0,0.9125301283330706,0.08746987166692939,0,true,22.0,0
2016,Summer,BRA,Boxing,"Flyweight, Men",356337.0,Ronald Serugo,Male,32.0,170.0,48.0,UGA,0,,,0,0,0.0,0.9099128216051992,0.09008717839480083,0,true,24.0,0
2016,Summer,BRA,Boxing,"Super-Heavyweight, Men",356633.0,Mohamed Arjaoui,Male,29.0,185.0,91.0,MAR,1,5.0,5.0,0,0,0.0,0.7733371685963899,0.2266628314036101,1,false,4.0,0
2016,Summer,BRA,Cycling Road,"Road Race, Individual, Women",356866.0,Marianne Vos,Female,29.0,169.0,59.0,NED,2,1.0,1.0,0,1,1.0,0.6732112828771829,0.3267887171228171,1,false,1.0,1
2016,Summer,BRA,Cycling Road,"Road Race, Individual, Women",356866.0,Sara Mustonen,Female,35.0,161.0,58.0,SWE,1,56.0,56.0,0,0,0.0,0.961290794372333,0.038709205627666984,0,true,60.0,0
2016,Summer,BRA,Cycling Road,"Individual Time Trial, Women",356867.0,Emma Pooley,Female,34.0,157.0,50.0,GBR,2,6.0,2.0,0,0,0.0,0.9124894205361334,0.0875105794638666,0,true,9.0,0
2016,Summer,BRA,Cycling Road,"Road Race, Individual, Women",356866.0,Emma Pooley,Female,34.0,157.0,50.0,GBR,2,40.0,23.0,0,0,0.0,0.9484673285893532,0.05153267141064671,0,true,27.0,0
2016,Summer,BRA,Cycling Track,"Omnium, Women",356951.0,Angie González,Female,35.0,160.0,57.0,VEN,1,18.0,18.0,0,0,0.0,0.8872938728932708,0.11270612710672925,0,true,11.0,0
2016,Summer,BRA,Cycling Road,"Individual Time Trial, Women",356867.0,Linda Villumsen,Female,31.0,165.0,58.0,DEN,2,4.0,4.0,0,0,0.0,0.8721928492800892,0.12780715071991072,0,true,5.0,0
2016,Summer,BRA,Cycling Road,"Road Race, Individual, Women",356866.0,Linda Villumsen,Female,31.0,165.0,58.0,DEN,2,18.0,5.0,0,0,0.0,0.9440287276197644,0.05597127238023543,0,true,20.0,0
2016,Summer,BRA,Cycling Road,"Road Race, Individual, Women",356866.0,Clemilda Fernandes,Female,37.0,163.0,54.0,BRA,2,23.0,23.0,0,0,0.0,0.9480400181708812,0.05195998182911886,0,true,26.0,0
2016,Summer,BRA,Cycling Road,"Road Race, Individual, Women",356866.0,Emma Johansson,Female,33.0,168.0,54.0,SWE,2,6.0,2.0,1,0,0.0,0.9370238987711704,0.06297610122882953,0,false,17.0,0
2016,Summer,BRA,Cycling BMX Racing,"BMX, Women",356963.0,Gabriela Díaz,Female,35.0,160.0,53.0,ARG,1,5.0,5.0,0,0,0.0,0.9151904211289116,0.08480957887108842,0,true,12.0,0
2016,Summer,BRA,Cycling Mountain Bike,"Cross-Country, Women",356962.0,Catharine Pendrel,Female,36.0,166.0,50.0,CAN,2,9.0,4.0,1,0,0.0,0.9209641463451944,0.07903585365480563,0,false,17.0,0
2016,Summer,BRA,Cycling Mountain Bike,"Cross-Country, Women",356962.0,Eva Lechner,Female,31.0,165.0,50.0,ITA,2,17.0,16.0,0,0,0.0,0.9175314932335092,0.08246850676649081,0,true,15.0,0
2016,Summer,BRA,Cycling Track,"Omnium, Women",356951.0,Sarah Hammer,Female,33.0,171.0,65.0,USA,1,2.0,2.0,1,1,1.0,0.6352578627487434,0.3647421372512566,1,true,3.0,1
2016,Summer,BRA,Cycling Track,"Keirin, Women",356907.0,Lisandra Guerra,Female,29.0,167.0,69.0,CUB,1,12.0,12.0,0,0,0.0,0.8709489507354484,0.12905104926455158,0,true,11.0,0
